drug_row,drug_col,cell_line_name,synergy_bliss
DEXAMETHASONE,SUNITINIB,A2058,19.73836156
DEXAMETHASONE,SUNITINIB,A2058,21.37192406
DEXAMETHASONE,SUNITINIB,A2058,14.40954906
DEXAMETHASONE,TEMOZOLOMIDE,A2058,2.840497783
DEXAMETHASONE,TEMOZOLOMIDE,A2058,-3.617127217
DEXAMETHASONE,TEMOZOLOMIDE,A2058,-7.820502217
DEXAMETHASONE,TEMOZOLOMIDE,A2058,-10.32112722
DEXAMETHASONE,ZOLINZA,A2058,7.76646995
DEXAMETHASONE,ZOLINZA,A2058,3.93496995
DEXAMETHASONE,ZOLINZA,A2058,5.22290745
DEXAMETHASONE,ZOLINZA,A2058,16.27209495
DINACICLIB,MK-8776,A2058,-1.959452069
DINACICLIB,MK-8776,A2058,-0.455639569
DINACICLIB,MK-8776,A2058,-3.442077069
DINACICLIB,MK-8776,A2058,1.244735431
DOXORUBICIN,ABT-888,A2058,-2.676849165
DOXORUBICIN,ABT-888,A2058,-0.993599165
DOXORUBICIN,ABT-888,A2058,-0.734849165
DOXORUBICIN,ABT-888,A2058,-3.555599165
DOXORUBICIN,AZD1775,A2058,1.419462818
DOXORUBICIN,AZD1775,A2058,3.354087818
DOXORUBICIN,AZD1775,A2058,2.649712818
DOXORUBICIN,AZD1775,A2058,2.479150318
DOXORUBICIN,BEZ-235,A2058,-1.954904843
DOXORUBICIN,BEZ-235,A2058,-4.202279843
DOXORUBICIN,BEZ-235,A2058,-3.016092343
DOXORUBICIN,BEZ-235,A2058,-3.786092343
DOXORUBICIN,BORTEZOMIB,A2058,0.441236213
DOXORUBICIN,BORTEZOMIB,A2058,-4.760201287
DOXORUBICIN,BORTEZOMIB,A2058,0.878736213
DOXORUBICIN,BORTEZOMIB,A2058,-0.641826287
DOXORUBICIN,DASATINIB,A2058,-1.823056508
DOXORUBICIN,DASATINIB,A2058,-1.110119008
DOXORUBICIN,DASATINIB,A2058,0.205318492
DOXORUBICIN,DASATINIB,A2058,-0.441306508
DOXORUBICIN,DINACICLIB,A2058,-0.253435822
DOXORUBICIN,DINACICLIB,A2058,0.183314178
DOXORUBICIN,DINACICLIB,A2058,-0.232310822
DOXORUBICIN,DINACICLIB,A2058,-0.597560822
DOXORUBICIN,ERLOTINIB,A2058,-0.274909625
DOXORUBICIN,ERLOTINIB,A2058,-0.363597125
DOXORUBICIN,ERLOTINIB,A2058,-1.503722125
DOXORUBICIN,ERLOTINIB,A2058,0.203902875
DOXORUBICIN,GELDANAMYCIN,A2058,0.673774018
DOXORUBICIN,GELDANAMYCIN,A2058,1.078774018
DOXORUBICIN,GELDANAMYCIN,A2058,1.423711518
DOXORUBICIN,GELDANAMYCIN,A2058,-3.722288482
DOXORUBICIN,L778123,A2058,2.816432817
DOXORUBICIN,L778123,A2058,2.141182817
DOXORUBICIN,L778123,A2058,2.767307817
DOXORUBICIN,L778123,A2058,2.354557817
DOXORUBICIN,LAPATINIB,A2058,2.214111364
DOXORUBICIN,LAPATINIB,A2058,1.810111364
DOXORUBICIN,LAPATINIB,A2058,1.755986364
DOXORUBICIN,LAPATINIB,A2058,0.743861364
DOXORUBICIN,MK-2206,A2058,-1.645607674
DOXORUBICIN,MK-2206,A2058,-0.026670174
DOXORUBICIN,MK-2206,A2058,-0.232607674
DOXORUBICIN,MK-2206,A2058,-0.061045174
DOXORUBICIN,MK-4827,A2058,-5.616660452
DOXORUBICIN,MK-4827,A2058,-6.160347952
DOXORUBICIN,MK-4827,A2058,-6.102285452
DOXORUBICIN,MK-4827,A2058,-6.307472952
DOXORUBICIN,MK-5108,A2058,-4.90588793
DOXORUBICIN,MK-5108,A2058,-11.51295043
DOXORUBICIN,MK-5108,A2058,-3.57201293
DOXORUBICIN,MK-5108,A2058,-4.16270043
DOXORUBICIN,MK-8669,A2058,-7.604675218
DOXORUBICIN,MK-8669,A2058,-3.374050218
DOXORUBICIN,MK-8669,A2058,-1.888112718
DOXORUBICIN,MK-8669,A2058,-2.782675218
DOXORUBICIN,MK-8776,A2058,-8.24773205
DOXORUBICIN,MK-8776,A2058,-2.28898205
DOXORUBICIN,MK-8776,A2058,1.23026795
DOXORUBICIN,MK-8776,A2058,0.23758045
DOXORUBICIN,PD325901,A2058,1.275220953
DOXORUBICIN,PD325901,A2058,0.188283453
DOXORUBICIN,PD325901,A2058,0.754533453
DOXORUBICIN,PD325901,A2058,1.312845953
DOXORUBICIN,SORAFENIB,A2058,-0.87624243
DOXORUBICIN,SORAFENIB,A2058,-2.02217993
DOXORUBICIN,SORAFENIB,A2058,-0.57624243
DOXORUBICIN,SORAFENIB,A2058,-1.87686743
DOXORUBICIN,SUNITINIB,A2058,-1.569902456
DOXORUBICIN,SUNITINIB,A2058,-2.340964956
DOXORUBICIN,SUNITINIB,A2058,-0.610714956
DOXORUBICIN,SUNITINIB,A2058,-3.661902456
DOXORUBICIN,TEMOZOLOMIDE,A2058,-3.734569549
DOXORUBICIN,TEMOZOLOMIDE,A2058,-4.171069549
DOXORUBICIN,TEMOZOLOMIDE,A2058,-6.118069549
DOXORUBICIN,TEMOZOLOMIDE,A2058,-4.534319549
DOXORUBICIN,ZOLINZA,A2058,1.732183434
DOXORUBICIN,ZOLINZA,A2058,2.511870934
DOXORUBICIN,ZOLINZA,A2058,1.050620934
DOXORUBICIN,ZOLINZA,A2058,-1.307129066
ERLOTINIB,ABT-888,A2058,4.122537002
ERLOTINIB,ABT-888,A2058,4.751662002
ERLOTINIB,ABT-888,A2058,3.669537002
ERLOTINIB,ABT-888,A2058,0.641162002
ERLOTINIB,BEZ-235,A2058,7.552369381
ERLOTINIB,BEZ-235,A2058,5.946869381
ERLOTINIB,BEZ-235,A2058,7.610181881
ERLOTINIB,BEZ-235,A2058,6.386244381
ERLOTINIB,BORTEZOMIB,A2058,2.638296518
ERLOTINIB,BORTEZOMIB,A2058,-0.818828482
ERLOTINIB,BORTEZOMIB,A2058,0.318359018
ERLOTINIB,BORTEZOMIB,A2058,4.575046518
ERLOTINIB,DASATINIB,A2058,4.521779331
ERLOTINIB,DASATINIB,A2058,7.834529331
ERLOTINIB,DASATINIB,A2058,10.96109183
ERLOTINIB,DASATINIB,A2058,9.072091831
ERLOTINIB,DINACICLIB,A2058,1.469208279
ERLOTINIB,DINACICLIB,A2058,4.982645779
ERLOTINIB,DINACICLIB,A2058,2.712333279
ERLOTINIB,DINACICLIB,A2058,4.367458279
ERLOTINIB,GELDANAMYCIN,A2058,7.017372383
ERLOTINIB,GELDANAMYCIN,A2058,6.461934883
ERLOTINIB,GELDANAMYCIN,A2058,5.846684883
ERLOTINIB,GELDANAMYCIN,A2058,6.156184883
ERLOTINIB,MK-8669,A2058,21.10485898
ERLOTINIB,MK-8669,A2058,10.90385898
ERLOTINIB,MK-8669,A2058,19.28792148
ERLOTINIB,MK-8669,A2058,26.16292148
ERLOTINIB,MK-8776,A2058,3.977745094
ERLOTINIB,MK-8776,A2058,5.734620094
ERLOTINIB,MK-8776,A2058,2.961682594
ERLOTINIB,MK-8776,A2058,6.44978064
ERLOTINIB,OXALIPLATIN,A2058,0.225381121
ERLOTINIB,OXALIPLATIN,A2058,1.305881121
ERLOTINIB,OXALIPLATIN,A2058,3.609818621
ERLOTINIB,OXALIPLATIN,A2058,-1.791306379
ERLOTINIB,PD325901,A2058,3.866144845
ERLOTINIB,PD325901,A2058,5.308832345
ERLOTINIB,PD325901,A2058,4.379894845
ERLOTINIB,PD325901,A2058,2.493644845
ERLOTINIB,SN-38,A2058,6.830679714
ERLOTINIB,SN-38,A2058,6.181554714
ERLOTINIB,SN-38,A2058,14.96492971
ERLOTINIB,SN-38,A2058,3.776742214
ERLOTINIB,SORAFENIB,A2058,6.773003788
ERLOTINIB,SORAFENIB,A2058,7.326441288
ERLOTINIB,SORAFENIB,A2058,7.997066288
ERLOTINIB,SORAFENIB,A2058,15.52969129
ERLOTINIB,TOPOTECAN,A2058,9.828279317
ERLOTINIB,TOPOTECAN,A2058,17.09484182
ERLOTINIB,TOPOTECAN,A2058,7.422466817
ERLOTINIB,TOPOTECAN,A2058,6.037779317
ETOPOSIDE,ABT-888,A2058,3.973656418
ETOPOSIDE,ABT-888,A2058,1.872218918
ETOPOSIDE,ABT-888,A2058,5.053531418
ETOPOSIDE,ABT-888,A2058,5.497156418
ETOPOSIDE,AZD1775,A2058,9.400822277
ETOPOSIDE,AZD1775,A2058,8.079697277
ETOPOSIDE,AZD1775,A2058,8.708634777
ETOPOSIDE,AZD1775,A2058,9.794822277
ETOPOSIDE,BEZ-235,A2058,-0.471399908
ETOPOSIDE,BEZ-235,A2058,0.808662592
ETOPOSIDE,BEZ-235,A2058,-0.327337408
ETOPOSIDE,BEZ-235,A2058,0.802037592
ETOPOSIDE,BORTEZOMIB,A2058,-1.873584204
ETOPOSIDE,BORTEZOMIB,A2058,6.066040796
ETOPOSIDE,BORTEZOMIB,A2058,3.573415796
ETOPOSIDE,BORTEZOMIB,A2058,2.719978296
ETOPOSIDE,DASATINIB,A2058,-2.919714503
ETOPOSIDE,DASATINIB,A2058,0.546847997
ETOPOSIDE,DASATINIB,A2058,0.646785497
ETOPOSIDE,DASATINIB,A2058,1.197660497
ETOPOSIDE,DINACICLIB,A2058,5.647957845
ETOPOSIDE,DINACICLIB,A2058,1.865770345
ETOPOSIDE,DINACICLIB,A2058,2.431270345
ETOPOSIDE,DINACICLIB,A2058,3.780645345
ETOPOSIDE,ERLOTINIB,A2058,-1.549652364
ETOPOSIDE,ERLOTINIB,A2058,1.392847636
ETOPOSIDE,ERLOTINIB,A2058,3.848472636
ETOPOSIDE,ERLOTINIB,A2058,0.598660136
ETOPOSIDE,GELDANAMYCIN,A2058,7.800898945
ETOPOSIDE,GELDANAMYCIN,A2058,8.169461445
ETOPOSIDE,GELDANAMYCIN,A2058,8.612523945
ETOPOSIDE,GELDANAMYCIN,A2058,9.041398945
ETOPOSIDE,LAPATINIB,A2058,0.510138607
ETOPOSIDE,LAPATINIB,A2058,3.340451107
ETOPOSIDE,LAPATINIB,A2058,3.615263607
ETOPOSIDE,LAPATINIB,A2058,2.590576107
ETOPOSIDE,MK-2206,A2058,5.162473834
ETOPOSIDE,MK-2206,A2058,3.736411334
ETOPOSIDE,MK-2206,A2058,6.612223834
ETOPOSIDE,MK-2206,A2058,7.721161334
ETOPOSIDE,MK-4827,A2058,-1.185529893
ETOPOSIDE,MK-4827,A2058,-2.537404893
ETOPOSIDE,MK-4827,A2058,0.539157607
ETOPOSIDE,MK-4827,A2058,-2.341342393
ETOPOSIDE,MK-5108,A2058,5.466777087
ETOPOSIDE,MK-5108,A2058,0.802777087
ETOPOSIDE,MK-5108,A2058,1.262402087
ETOPOSIDE,MK-5108,A2058,5.354839587
ETOPOSIDE,MK-8669,A2058,2.454780181
ETOPOSIDE,MK-8669,A2058,-2.921344819
ETOPOSIDE,MK-8669,A2058,3.313030181
ETOPOSIDE,MK-8669,A2058,-3.094032319
ETOPOSIDE,MK-8776,A2058,9.913074088
ETOPOSIDE,MK-8776,A2058,8.352761588
ETOPOSIDE,MK-8776,A2058,10.37263659
ETOPOSIDE,MK-8776,A2058,9.523886588
ETOPOSIDE,PD325901,A2058,3.33698062
ETOPOSIDE,PD325901,A2058,3.49073062
ETOPOSIDE,PD325901,A2058,6.05585562
ETOPOSIDE,PD325901,A2058,3.66273062
ETOPOSIDE,SORAFENIB,A2058,1.559415756
ETOPOSIDE,SORAFENIB,A2058,3.302478256
ETOPOSIDE,SORAFENIB,A2058,4.529228256
ETOPOSIDE,SORAFENIB,A2058,4.286665756
ETOPOSIDE,SUNITINIB,A2058,3.096713778
ETOPOSIDE,SUNITINIB,A2058,3.325213778
ETOPOSIDE,SUNITINIB,A2058,1.937026278
ETOPOSIDE,SUNITINIB,A2058,3.173588778
ETOPOSIDE,TEMOZOLOMIDE,A2058,2.437973172
ETOPOSIDE,TEMOZOLOMIDE,A2058,1.959285672
ETOPOSIDE,TEMOZOLOMIDE,A2058,1.239160672
ETOPOSIDE,TEMOZOLOMIDE,A2058,0.662660672
ETOPOSIDE,ZOLINZA,A2058,10.1682327
ETOPOSIDE,ZOLINZA,A2058,5.165920203
ETOPOSIDE,ZOLINZA,A2058,5.721170203
ETOPOSIDE,ZOLINZA,A2058,7.610357703
GELDANAMYCIN,BEZ-235,A2058,5.902787514
GELDANAMYCIN,BEZ-235,A2058,6.224975014
GELDANAMYCIN,BEZ-235,A2058,7.346662514
GELDANAMYCIN,BEZ-235,A2058,5.498975014
GELDANAMYCIN,DINACICLIB,A2058,8.251584603
GELDANAMYCIN,DINACICLIB,A2058,3.365772103
GELDANAMYCIN,DINACICLIB,A2058,5.562583145
GELDANAMYCIN,DINACICLIB,A2058,1.773687312
GELDANAMYCIN,MK-8776,A2058,19.04303095
GELDANAMYCIN,MK-8776,A2058,10.94040595
GELDANAMYCIN,MK-8776,A2058,10.89371845
GELDANAMYCIN,MK-8776,A2058,11.22653095
GELDANAMYCIN,OXALIPLATIN,A2058,9.246541126
GELDANAMYCIN,OXALIPLATIN,A2058,8.718478626
GELDANAMYCIN,OXALIPLATIN,A2058,10.42385363
GELDANAMYCIN,OXALIPLATIN,A2058,9.474041126
GELDANAMYCIN,SN-38,A2058,9.20945513
GELDANAMYCIN,SN-38,A2058,6.32383013
GELDANAMYCIN,SN-38,A2058,14.55389263
GELDANAMYCIN,SN-38,A2058,10.22101763
GELDANAMYCIN,SORAFENIB,A2058,11.811031
GELDANAMYCIN,SORAFENIB,A2058,28.1009685
GELDANAMYCIN,SORAFENIB,A2058,17.1247185
GELDANAMYCIN,SORAFENIB,A2058,9.517093504
GELDANAMYCIN,TOPOTECAN,A2058,7.176843782
GELDANAMYCIN,TOPOTECAN,A2058,5.708656282
GELDANAMYCIN,TOPOTECAN,A2058,7.077281282
GELDANAMYCIN,TOPOTECAN,A2058,6.341968782
GEMCITABINE,ABT-888,A2058,9.227459413
GEMCITABINE,ABT-888,A2058,5.079021913
GEMCITABINE,ABT-888,A2058,7.929771913
GEMCITABINE,ABT-888,A2058,-0.498603087
GEMCITABINE,AZD1775,A2058,27.26162906
GEMCITABINE,AZD1775,A2058,23.82281656
GEMCITABINE,AZD1775,A2058,27.23650406
GEMCITABINE,AZD1775,A2058,23.47044156
GEMCITABINE,BEZ-235,A2058,5.422179719
GEMCITABINE,BEZ-235,A2058,6.216554719
GEMCITABINE,BEZ-235,A2058,10.85374222
GEMCITABINE,BEZ-235,A2058,8.018367219
GEMCITABINE,BORTEZOMIB,A2058,15.91028546
GEMCITABINE,BORTEZOMIB,A2058,5.896535457
GEMCITABINE,BORTEZOMIB,A2058,3.702535457
GEMCITABINE,BORTEZOMIB,A2058,6.692847957
GEMCITABINE,DASATINIB,A2058,2.334352509
GEMCITABINE,DASATINIB,A2058,2.249102509
GEMCITABINE,DASATINIB,A2058,6.612790009
GEMCITABINE,DASATINIB,A2058,2.424040009
GEMCITABINE,DINACICLIB,A2058,9.700747067
GEMCITABINE,DINACICLIB,A2058,5.986559567
GEMCITABINE,DINACICLIB,A2058,5.954622067
GEMCITABINE,DINACICLIB,A2058,9.297247067
GEMCITABINE,ERLOTINIB,A2058,7.015913407
GEMCITABINE,ERLOTINIB,A2058,1.112850907
GEMCITABINE,ERLOTINIB,A2058,16.04378841
GEMCITABINE,ERLOTINIB,A2058,5.340975907
GEMCITABINE,GELDANAMYCIN,A2058,9.53681016
GEMCITABINE,GELDANAMYCIN,A2058,5.44731016
GEMCITABINE,GELDANAMYCIN,A2058,8.12306016
GEMCITABINE,GELDANAMYCIN,A2058,6.432044535
GEMCITABINE,LAPATINIB,A2058,4.015870485
GEMCITABINE,LAPATINIB,A2058,0.466745485
GEMCITABINE,LAPATINIB,A2058,8.042120485
GEMCITABINE,LAPATINIB,A2058,14.62168299
GEMCITABINE,MK-2206,A2058,13.59989773
GEMCITABINE,MK-2206,A2058,6.889272725
GEMCITABINE,MK-2206,A2058,15.31477273
GEMCITABINE,MK-2206,A2058,11.53614773
GEMCITABINE,MK-4827,A2058,-1.367736934
GEMCITABINE,MK-4827,A2058,-3.442049434
GEMCITABINE,MK-4827,A2058,-1.540049434
GEMCITABINE,MK-4827,A2058,-1.482861934
GEMCITABINE,MK-5108,A2058,12.97193657
GEMCITABINE,MK-5108,A2058,7.53399907
GEMCITABINE,MK-5108,A2058,12.04212407
GEMCITABINE,MK-5108,A2058,16.85406157
GEMCITABINE,MK-8669,A2058,12.19434778
GEMCITABINE,MK-8669,A2058,3.743785281
GEMCITABINE,MK-8669,A2058,11.08091028
GEMCITABINE,MK-8669,A2058,8.708285281
GEMCITABINE,MK-8776,A2058,33.76961949
GEMCITABINE,MK-8776,A2058,32.66493199
GEMCITABINE,MK-8776,A2058,34.15699449
GEMCITABINE,MK-8776,A2058,34.85805699
GEMCITABINE,PD325901,A2058,6.453296381
GEMCITABINE,PD325901,A2058,4.912358881
GEMCITABINE,PD325901,A2058,13.67829638
GEMCITABINE,PD325901,A2058,7.224921381
GEMCITABINE,SORAFENIB,A2058,11.61135321
GEMCITABINE,SORAFENIB,A2058,-2.730459294
GEMCITABINE,SORAFENIB,A2058,0.671478206
GEMCITABINE,SORAFENIB,A2058,3.773853206
GEMCITABINE,SUNITINIB,A2058,6.41856827
GEMCITABINE,SUNITINIB,A2058,7.40213077
GEMCITABINE,SUNITINIB,A2058,8.22944327
GEMCITABINE,SUNITINIB,A2058,8.48600577
GEMCITABINE,TEMOZOLOMIDE,A2058,7.777372361
GEMCITABINE,TEMOZOLOMIDE,A2058,-2.017065139
GEMCITABINE,TEMOZOLOMIDE,A2058,-2.507440139
GEMCITABINE,TEMOZOLOMIDE,A2058,12.27412236
L778123,ABT-888,A2058,10.95172196
L778123,ABT-888,A2058,3.36647196
L778123,ABT-888,A2058,6.62078446
L778123,ABT-888,A2058,8.63434696
L778123,AZD1775,A2058,14.6288574
L778123,AZD1775,A2058,14.8484824
L778123,AZD1775,A2058,14.0140449
L778123,AZD1775,A2058,16.5354824
L778123,BEZ-235,A2058,5.517645446
L778123,BEZ-235,A2058,9.596082946
L778123,BEZ-235,A2058,11.10464545
L778123,BEZ-235,A2058,13.79683295
L778123,BORTEZOMIB,A2058,4.500492728
L778123,BORTEZOMIB,A2058,4.185492728
L778123,BORTEZOMIB,A2058,3.606242728
L778123,BORTEZOMIB,A2058,9.100242728
L778123,DASATINIB,A2058,8.881738393
L778123,DASATINIB,A2058,7.849300893
L778123,DASATINIB,A2058,6.780363393
L778123,DASATINIB,A2058,9.364800893
L778123,DINACICLIB,A2058,10.33563035
L778123,DINACICLIB,A2058,12.56713035
L778123,DINACICLIB,A2058,6.518255352
L778123,DINACICLIB,A2058,5.645130352
L778123,ERLOTINIB,A2058,7.373168181
L778123,ERLOTINIB,A2058,4.856918181
L778123,ERLOTINIB,A2058,6.372230681
L778123,ERLOTINIB,A2058,8.207793181
L778123,ETOPOSIDE,A2058,6.878849084
L778123,ETOPOSIDE,A2058,8.411286584
L778123,ETOPOSIDE,A2058,10.17728658
L778123,ETOPOSIDE,A2058,7.754411584
L778123,GELDANAMYCIN,A2058,12.26503683
L778123,GELDANAMYCIN,A2058,10.62797433
L778123,GELDANAMYCIN,A2058,11.55428683
L778123,GELDANAMYCIN,A2058,13.45322433
L778123,GEMCITABINE,A2058,14.83017185
L778123,GEMCITABINE,A2058,14.68392185
L778123,GEMCITABINE,A2058,7.371671853
L778123,GEMCITABINE,A2058,9.120296853
L778123,LAPATINIB,A2058,9.521307689
L778123,LAPATINIB,A2058,17.14005769
L778123,LAPATINIB,A2058,11.61443269
L778123,LAPATINIB,A2058,12.35749519
L778123,MK-2206,A2058,9.921090245
L778123,MK-2206,A2058,12.37159024
L778123,MK-2206,A2058,13.07527774
L778123,MK-2206,A2058,11.50590274
L778123,MK-4827,A2058,9.808872873
L778123,MK-4827,A2058,10.96737287
L778123,MK-4827,A2058,6.650747873
L778123,MK-4827,A2058,9.278497873
L778123,MK-5108,A2058,18.73067159
L778123,MK-5108,A2058,16.44704659
L778123,MK-5108,A2058,17.23998409
L778123,MK-5108,A2058,17.64573409
L778123,MK-8669,A2058,18.70381399
L778123,MK-8669,A2058,30.09081399
L778123,MK-8669,A2058,24.03225149
L778123,MK-8669,A2058,25.28337649
L778123,MK-8776,A2058,10.81199609
L778123,MK-8776,A2058,8.390433593
L778123,MK-8776,A2058,15.23949609
L778123,MK-8776,A2058,11.01899609
L778123,OXALIPLATIN,A2058,4.448637151
L778123,OXALIPLATIN,A2058,2.026199651
L778123,OXALIPLATIN,A2058,4.414512151
L778123,OXALIPLATIN,A2058,9.138449651
L778123,PD325901,A2058,10.73016336
L778123,PD325901,A2058,2.98135086
L778123,PD325901,A2058,4.94791336
L778123,PD325901,A2058,3.32041336
L778123,SN-38,A2058,40.29752843
L778123,SN-38,A2058,26.05215343
L778123,SN-38,A2058,30.99190343
L778123,SN-38,A2058,14.41284093
L778123,SORAFENIB,A2058,11.35490911
L778123,SORAFENIB,A2058,44.49034661
L778123,SORAFENIB,A2058,35.48965911
L778123,SORAFENIB,A2058,34.11347161
L778123,SUNITINIB,A2058,17.76265197
L778123,SUNITINIB,A2058,27.60090197
L778123,SUNITINIB,A2058,26.10290197
L778123,SUNITINIB,A2058,22.98921447
L778123,TEMOZOLOMIDE,A2058,13.70987054
L778123,TEMOZOLOMIDE,A2058,11.47355804
L778123,TEMOZOLOMIDE,A2058,13.36087054
L778123,TEMOZOLOMIDE,A2058,16.48487054
L778123,TOPOTECAN,A2058,22.19347618
L778123,TOPOTECAN,A2058,19.90822618
L778123,TOPOTECAN,A2058,16.28760118
L778123,TOPOTECAN,A2058,19.91372618
L778123,VINORELBINE,A2058,7.961215514
L778123,VINORELBINE,A2058,7.041528014
L778123,VINORELBINE,A2058,7.991653014
L778123,VINORELBINE,A2058,7.446340514
L778123,ZOLINZA,A2058,14.76333954
L778123,ZOLINZA,A2058,8.946777039
L778123,ZOLINZA,A2058,15.76671454
L778123,ZOLINZA,A2058,19.63196454
LAPATINIB,ABT-888,A2058,11.20641566
LAPATINIB,ABT-888,A2058,1.669353164
LAPATINIB,ABT-888,A2058,3.872978164
LAPATINIB,ABT-888,A2058,8.242228164
LAPATINIB,BEZ-235,A2058,7.013501373
LAPATINIB,BEZ-235,A2058,22.65168887
LAPATINIB,BEZ-235,A2058,6.009001373
LAPATINIB,BEZ-235,A2058,12.65287637
LAPATINIB,BORTEZOMIB,A2058,2.907837466
LAPATINIB,BORTEZOMIB,A2058,5.481274966
LAPATINIB,BORTEZOMIB,A2058,7.854649966
LAPATINIB,BORTEZOMIB,A2058,6.863212466
LAPATINIB,DASATINIB,A2058,7.765993012
LAPATINIB,DASATINIB,A2058,18.20843051
LAPATINIB,DASATINIB,A2058,9.183118012
LAPATINIB,DASATINIB,A2058,14.93438364
LAPATINIB,DINACICLIB,A2058,9.11772089
LAPATINIB,DINACICLIB,A2058,4.99128339
LAPATINIB,DINACICLIB,A2058,15.19965839
LAPATINIB,DINACICLIB,A2058,9.55947089
LAPATINIB,ERLOTINIB,A2058,7.694825779
LAPATINIB,ERLOTINIB,A2058,1.681200779
LAPATINIB,ERLOTINIB,A2058,3.507825779
LAPATINIB,ERLOTINIB,A2058,19.52457578
LAPATINIB,GELDANAMYCIN,A2058,9.398091649
LAPATINIB,GELDANAMYCIN,A2058,9.801404149
LAPATINIB,GELDANAMYCIN,A2058,10.23471665
LAPATINIB,GELDANAMYCIN,A2058,8.590716649
LAPATINIB,MK-2206,A2058,17.21230869
LAPATINIB,MK-2206,A2058,8.831121194
LAPATINIB,MK-2206,A2058,7.644558694
LAPATINIB,MK-2206,A2058,13.26187119
LAPATINIB,MK-4827,A2058,5.753490109
LAPATINIB,MK-4827,A2058,3.101927609
LAPATINIB,MK-4827,A2058,1.931865109
LAPATINIB,MK-4827,A2058,4.121990109
LAPATINIB,MK-5108,A2058,12.59279024
LAPATINIB,MK-5108,A2058,0.745727736
LAPATINIB,MK-5108,A2058,-0.414834764
LAPATINIB,MK-5108,A2058,3.354727736
LAPATINIB,MK-8669,A2058,10.30082252
LAPATINIB,MK-8669,A2058,10.57388502
LAPATINIB,MK-8669,A2058,6.250322524
LAPATINIB,MK-8669,A2058,8.072885024
LAPATINIB,MK-8776,A2058,3.994926724
LAPATINIB,MK-8776,A2058,5.324176724
LAPATINIB,MK-8776,A2058,6.572926724
LAPATINIB,MK-8776,A2058,8.794676724
LAPATINIB,OXALIPLATIN,A2058,17.47119531
LAPATINIB,OXALIPLATIN,A2058,18.75932031
LAPATINIB,OXALIPLATIN,A2058,-1.480304686
LAPATINIB,OXALIPLATIN,A2058,0.432445314
LAPATINIB,PD325901,A2058,57.39890601
LAPATINIB,PD325901,A2058,15.84571851
LAPATINIB,PD325901,A2058,15.27640601
LAPATINIB,PD325901,A2058,12.06446851
LAPATINIB,SN-38,A2058,11.16218628
LAPATINIB,SN-38,A2058,11.99487378
LAPATINIB,SN-38,A2058,12.55249878
LAPATINIB,SN-38,A2058,10.58087378
LAPATINIB,SORAFENIB,A2058,20.55167718
LAPATINIB,SORAFENIB,A2058,17.19805218
LAPATINIB,SORAFENIB,A2058,19.17498968
LAPATINIB,SORAFENIB,A2058,28.75155218
LAPATINIB,TOPOTECAN,A2058,7.292336101
LAPATINIB,TOPOTECAN,A2058,10.5708986
LAPATINIB,TOPOTECAN,A2058,7.030211101
LAPATINIB,TOPOTECAN,A2058,7.454898601
METFORMIN,ABT-888,A2058,40.41653277
METFORMIN,ABT-888,A2058,13.42584527
METFORMIN,ABT-888,A2058,8.051720275
METFORMIN,ABT-888,A2058,6.847220275
METFORMIN,AZD1775,A2058,19.12347117
METFORMIN,AZD1775,A2058,5.84334617
METFORMIN,AZD1775,A2058,5.27240867
METFORMIN,AZD1775,A2058,4.38922117
METFORMIN,BEZ-235,A2058,15.67821253
METFORMIN,BEZ-235,A2058,23.42371253
METFORMIN,BEZ-235,A2058,16.01446253
METFORMIN,BEZ-235,A2058,11.67052503
METFORMIN,BORTEZOMIB,A2058,-2.292511624
METFORMIN,BORTEZOMIB,A2058,10.02317588
METFORMIN,BORTEZOMIB,A2058,2.207363376
METFORMIN,BORTEZOMIB,A2058,-2.312199124
METFORMIN,DASATINIB,A2058,3.512916822
METFORMIN,DASATINIB,A2058,8.848354322
METFORMIN,DASATINIB,A2058,2.770916822
METFORMIN,DASATINIB,A2058,8.499729322
METFORMIN,DINACICLIB,A2058,-0.556254649
METFORMIN,DINACICLIB,A2058,11.57105785
METFORMIN,DINACICLIB,A2058,12.65805785
METFORMIN,DINACICLIB,A2058,-2.583817149
METFORMIN,ERLOTINIB,A2058,2.124321874
METFORMIN,ERLOTINIB,A2058,7.841946874
METFORMIN,ERLOTINIB,A2058,4.940071874
METFORMIN,ERLOTINIB,A2058,3.440634374
METFORMIN,GELDANAMYCIN,A2058,16.25069997
METFORMIN,GELDANAMYCIN,A2058,4.604387467
METFORMIN,GELDANAMYCIN,A2058,9.757699967
METFORMIN,GELDANAMYCIN,A2058,5.538262467
METFORMIN,L778123,A2058,27.82113863
METFORMIN,L778123,A2058,12.90220113
METFORMIN,L778123,A2058,7.865701131
METFORMIN,L778123,A2058,4.251576131
METFORMIN,LAPATINIB,A2058,5.781918573
METFORMIN,LAPATINIB,A2058,19.36641857
METFORMIN,LAPATINIB,A2058,9.464731073
METFORMIN,LAPATINIB,A2058,8.967231073
METFORMIN,MK-2206,A2058,24.03886
METFORMIN,MK-2206,A2058,12.7691725
METFORMIN,MK-2206,A2058,6.642797501
METFORMIN,MK-2206,A2058,2.949672501
METFORMIN,MK-4827,A2058,3.065980703
METFORMIN,MK-4827,A2058,-0.051644297
METFORMIN,MK-4827,A2058,1.619730703
METFORMIN,MK-4827,A2058,7.092230703
